videoId,commentId,commentAuthor,authorChannelId,commentText,commentLikeCount,commentPublishedAt,commentUpdatedAt,commentReplyCount,language,textClean,evaluation
YRxdMjsNSrY,UgwnKz8Oqt_gocKpHN94AaABAg,@silverknightgundam1196,UCEq4DKCDj8zD2UTOXZErulA,"O problema desse tipo de vídeo é que ele foca tanto no pânico individual que acaba ignorando a economia política que domina a internet hoje. O argumento de que a ""Lei Felca"" vai acabar com a liberdade ou criar um ""Big Brother"" é uma estetização do medo que serve direitinho ao lobby das Big Techs. A gente precisa parar de tratar as plataformas como ""mensageiras neutras"" e entender que elas são arquitetas de um comportamento viciante. O que o vídeo chama de ""internet livre"" é, na real, a submissão total a um design predatório que lucra com o engajamento e a adultização de crianças.
Sobre o papo de ""vazamento de biometria"" e selfies: as empresas já possuem dados muito mais profundos sobre a gente de forma opaca. Elas traçam perfis psicográficos e manipulam o consumo sem qualquer controle social. A lei não ""cria"" o risco, ela apenas impõe um dever de cuidado e torna a exploração visível. O risco real não é o dado vazar (ele já circula no mercado paralelo há anos), mas sim essas corporações continuarem operando num vácuo jurídico onde podem usar crianças como cobaias de laboratório para testar algoritmos de retenção sem sofrerem nenhuma sanção sistêmica.
E esse exemplo da Riot Games (LOL) virando 18+ não é prova de que a lei falhou, é a prova de como o reacionarismo corporativo funciona. A empresa não mudou a classificação por ""dificuldade técnica"", mas para proteger o modelo de negócio baseado em loot boxes e gachas, que são basicamente cassinos disfarçados. Tratar o lucro de uma empresa de games como algo sagrado em detrimento da saúde mental de uma geração é aceitar que a barbárie seja o motor da inovação. O custo civilizatório de um mercado não pode ser maior do que a proteção da integridade dos jovens.
No fim das contas, esse discurso de ""fim da internet"" é um populismo digital que confunde regulação de conduta comercial com censura política. O Estado não está criando uma ""mordaça"", está exercendo sua função de mediador em um território que as Big Techs transformaram em um feudo privado. Segurança pública não se faz só com polícia na rua, se faz impondo limites materiais aos lucros que geram caos informacional. Defender a ""liberdade total"" das plataformas hoje é, na prática, defender o direito de bilionários de continuarem precarizando a infância em nome do engajamento.",0.0,2026-03-18 18:08:22+00:00,2026-03-18T18:08:22Z,1.0,pt,"O problema desse tipo de vídeo é que ele foca tanto no pânico individual que acaba ignorando a economia política que domina a internet hoje. O argumento de que a ""Lei Felca"" vai acabar com a liberdade ou criar um ""Big Brother"" é uma estetização do medo que serve direitinho ao lobby das Big Techs. A gente precisa parar de tratar as plataformas como ""mensageiras neutras"" e entender que elas são arquitetas de um comportamento viciante. O que o vídeo chama de ""internet livre"" é, na real, a submissão total a um design predatório que lucra com o engajamento e a adultização de crianças. Sobre o papo de ""vazamento de biometria"" e selfies: as empresas já possuem dados muito mais profundos sobre a gente de forma opaca. Elas traçam perfis psicográficos e manipulam o consumo sem qualquer controle social. A lei não ""cria"" o risco, ela apenas impõe um dever de cuidado e torna a exploração visível. O risco real não é o dado vazar (ele já circula no mercado paralelo há anos), mas sim essas corporações continuarem operando num vácuo jurídico onde podem usar crianças como cobaias de laboratório para testar algoritmos de retenção sem sofrerem nenhuma sanção sistêmica. E esse exemplo da Riot Games (LOL) virando 18+ não é prova de que a lei falhou, é a prova de como o reacionarismo corporativo funciona. A empresa não mudou a classificação por ""dificuldade técnica"", mas para proteger o modelo de negócio baseado em loot boxes e gachas, que são basicamente cassinos disfarçados. Tratar o lucro de uma empresa de games como algo sagrado em detrimento da saúde mental de uma geração é aceitar que a barbárie seja o motor da inovação. O custo civilizatório de um mercado não pode ser maior do que a proteção da integridade dos jovens. No fim das contas, esse discurso de ""fim da internet"" é um populismo digital que confunde regulação de conduta comercial com censura política. O Estado não está criando uma ""mordaça"", está exercendo sua função de mediador em um território que as Big Techs transformaram em um feudo privado. Segurança pública não se faz só com polícia na rua, se faz impondo limites materiais aos lucros que geram caos informacional. Defender a ""liberdade total"" das plataformas hoje é, na prática, defender o direito de bilionários de continuarem precarizando a infância em nome do engajamento.",
gPGgBW9rI-c,UgzJibi8Qviw7jSd3mF4AaABAg,@LuizEduardo-k1t7c,UCJtrkP9H_ChWnly1kJ6AMew,Fui bater uma tinha que fazer a verificação,0.0,2026-03-21 09:25:48+00:00,2026-03-21T09:25:48Z,0.0,pt,Fui bater uma tinha que fazer a verificação,
qngTfgSIcqY,Ugwiqp3mp_9DuvJo5_p4AaABAg,@SebastiãoRumao-h8l,UCdf6jxHmKfqtyz5GzI1H5Tg,Eu não gosto gostozinho não nada e gosto que dê vem bolo receber gostou de nada kkkkkkkkkkkkk,0.0,2026-03-03 22:12:00+00:00,2026-03-03T22:12:00Z,0.0,pt,Eu não gosto gostozinho não nada e gosto que dê vem bolo receber gostou de nada kkkkkkkkkkkkk,
MoA6i5gZbWA,Ugw21KqXcc0qSvYmki14AaABAg,@Guest1337q,UCWJdNFDQPIa3T0C9J3QcuVQ,"Mano o pior é que tem um site pra fazer um CPF fake ou seja, é muito fácil de burlar esse bagui do CPF",2.0,2026-03-24 02:50:38+00:00,2026-03-24T02:50:38Z,0.0,pt,"Mano o pior é que tem um site pra fazer um CPF fake ou seja, é muito fácil de burlar esse bagui do CPF",
rLZFmJKoYLM,UgwNRICF0iSfkAvcrLB4AaABAg,@almeidags,UCvJoIHZWucamnA2hSLnAJmQ,"Eu olho no espelho e nem me vejo, tanto diamonds🤢🤢👺",1.0,2026-03-10 04:13:04+00:00,2026-03-10T04:13:04Z,0.0,pt,"Eu olho no espelho e nem me vejo, tanto diamonds🤢🤢👺",
p6IFEogvqyc,UgwbcgOmHm5v_XXW8xJ4AaABAg,@LaraRodrigues-y9y,UCXYbQCxR0Wey4mWl6aGlzmg,Felca porque  você  bloqueio o chat do roblox,0.0,2026-03-08 11:37:30+00:00,2026-03-08T11:37:30Z,0.0,pt,Felca porque você bloqueio o chat do roblox,
NY7w5HAudt4,UgxRnlEsf0amkLQt-Vp4AaABAg,@HerançaXucra,UCr_WeHXajJIti0sZLxdAHxQ,A pior piada que existe é o MP,0.0,2026-03-13 18:16:29+00:00,2026-03-13T18:16:29Z,0.0,pt,A pior piada que existe é o MP,
umUtvdhz-oY,Ugx5DWg9-nAEuFjU3cB4AaABAg,@Olkdeuzin-s3t,UCuMVWMWxGa2iQfrAkB5bVjg,Está muito estranho isso daí isso estou doente assim a uma semana mais estou com a garganta inflamada e ouvido também,0.0,2026-03-21 02:31:07+00:00,2026-03-21T02:31:07Z,0.0,pt,Está muito estranho isso daí isso estou doente assim a uma semana mais estou com a garganta inflamada e ouvido também,
_A3satffhgw,Ugz26Xbl-UE6rP3BPwN4AaABAg,@elazarocruz527,UC-t-oLXbHy-7wAg9XpAC0dQ,Quando estamos arrumados além do normal a galera fala isso. Rsrs! Salvador BA.,0.0,2026-03-25 23:28:10+00:00,2026-03-25T23:28:10Z,1.0,pt,Quando estamos arrumados além do normal a galera fala isso. Rsrs! Salvador BA.,
e_O6jtErlq0,Ugw2Uhnw7TfGAC9fW1Z4AaABAg,@josantos6009,UC6015TzsO3hKUYXS8SnvqhA,"O mesmo felca que agora está na emissora que tem sexo explícito, lacração, ideologias de gênero...esse aí se vendeu ao sistema",0.0,2026-03-17 22:11:45+00:00,2026-03-17T22:11:45Z,0.0,pt,"O mesmo felca que agora está na emissora que tem sexo explícito, lacração, ideologias de gênero...esse aí se vendeu ao sistema",
m4vqtKal2WA,UgwAkpXuEsAbVoDIQQh4AaABAg,@eliasmaster5667,UC26QAUKie7G4jj5AqddJ6og,"Chash Royale virou vitrine de vendas 
Tudo tem que pagar",0.0,2026-03-25 15:17:58+00:00,2026-03-25T15:17:58Z,0.0,pt,Chash Royale virou vitrine de vendas Tudo tem que pagar,
0d8KT4qC7Fo,Ugw61Qtt3n34Ejh5-L54AaABAg,@EmidioLucas-d7u,UC9wWPwvV4jnrmstaluD29wg,A lei felca é fecal.,5.0,2026-03-14 22:53:37+00:00,2026-03-14T22:53:37Z,0.0,pt,A lei felca é fecal.,
p-4ILAhkRuE,UgxeRY7poSbDpye6DKp4AaABAg,@emersoncalazans204,UC6ZkErp0gpPKdTu7NqeGLyg,"So jogo bosta mesmo kkkkkk valorante, lol e os carai 😂😂😂 (só comentei pra ver treta mesmo)",0.0,2026-03-24 23:00:47+00:00,2026-03-24T23:00:47Z,0.0,pt,"So jogo bosta mesmo kkkkkk valorante, lol e os carai 😂😂😂 (só comentei pra ver treta mesmo)",
MoA6i5gZbWA,UgylyowydBlXiV7Bztd4AaABAg,@Paullusnm,UCCDUikFhPLZNZD7LDdgIt3Q,"Em resumo, essa lei foi fundada pq o governo viu o vídeo do felca com a b0und4 e de olhos fechados ainda. Felca não pediu isso, eles mesmos que criaram com base nas vozes da cabeça.",0.0,2026-03-19 18:50:33+00:00,2026-03-19T18:50:33Z,2.0,pt,"Em resumo, essa lei foi fundada pq o governo viu o vídeo do felca com a b0und4 e de olhos fechados ainda. Felca não pediu isso, eles mesmos que criaram com base nas vozes da cabeça.",
CbAkMzYs6dc,UgxKhFrFhWjwkenjnjV4AaABAg,@GonsalvesDiego,UC6p7BxVliowtnQUu4Nzl46Q,é verdade queremos injustiça,0.0,2026-03-08 04:28:46+00:00,2026-03-08T04:28:46Z,0.0,pt,é verdade queremos injustiça,
0CGhcrFpcv4,UgxNic2keiIdVJj2AYl4AaABAg,@artureeeeeeeeeeeeeeeeeeeee3450,UCuG21bPSr1YH60IFCo8v_vw,No horário de Manaus ele não mentiu pra nois,4.0,2026-03-25 02:15:45+00:00,2026-03-25T02:15:45Z,0.0,pt,No horário de Manaus ele não mentiu pra nois,
BIRHkgEzVJU,Ugw6uGALKmK6tNaoxON4AaABAg,@arthurebeatrizlopes1730,UCUKc1_9yDW39ZBE6NrB6F3g,"Essa lei, depois que chegou ao governo, começou a passar dos limites!",1.0,2026-03-17 22:18:54+00:00,2026-03-17T22:18:54Z,2.0,pt,"Essa lei, depois que chegou ao governo, começou a passar dos limites!",
3krusOql2as,UgyPnmwHUAGKrFvKG214AaABAg,@eobamboorapazomeuringneck,UC6bEzLg1kLOCKIIDmrm9Sig,"O felca foi um fdp tb, ok ele proteger as crianças mas ele exagera tb kkkkk",0.0,2026-03-19 22:47:11+00:00,2026-03-19T22:47:11Z,0.0,pt,"O felca foi um fdp tb, ok ele proteger as crianças mas ele exagera tb kkkkk",
cPkJrWxi1rc,Ugx8tiLnYR_d7QeeAbF4AaABAg,@joaocarlosvieirafilho939,UCLcwUw3vxbjF9HsbnGhhPGg,"Eu faria assim:Gemini, faça uma imagem de uma pessoa.
Agora faça a mesma pessoa só que com o rosto para o lado direito dela. Agora faça o mesmo só que para o lado esquerdo. Kkkkkkkkkkkkkk",0.0,2026-03-10 01:04:20+00:00,2026-03-10T01:04:20Z,0.0,pt,"Eu faria assim:Gemini, faça uma imagem de uma pessoa. Agora faça a mesma pessoa só que com o rosto para o lado direito dela. Agora faça o mesmo só que para o lado esquerdo. Kkkkkkkkkkkkkk",
CEK9J-GjDqo,UgyzuCGJfEd4fWE9Sgt4AaABAg,@NalvaMendes-p3k,UCPV0dQR-mElbuJPtJfr5PbA,😮😮😢😢 desculpa Celta,0.0,2026-03-09 16:35:28+00:00,2026-03-09T16:35:28Z,0.0,pt,😮😮😢😢 desculpa Celta,
B_MHzhlkcTI,UgwG_WXCKsfzVO3Pp6J4AaABAg,@zekcaponas6840,UCmlv8QGiZqSt1sbz4FxlpHA,"eu acho é pouco, tudo que dificultar os toddynho no cs2 eu apoio",0.0,2026-03-22 10:04:17+00:00,2026-03-22T10:04:17Z,0.0,pt,"eu acho é pouco, tudo que dificultar os toddynho no cs2 eu apoio",
HZFXFVlSn3w,UgxQ2yaw1YN8c2iJEEp4AaABAg,@Sunny_dobrasil,UCA_NfnfyuwQDR6tD3mox9UA,Gente peguei até depressão por causa disso...,1.0,2026-03-15 18:01:43+00:00,2026-03-15T18:01:43Z,2.0,pt,Gente peguei até depressão por causa disso...,
FpsCzFGL1LE,UgzS86ModFphPF93kAl4AaABAg,@rafaellll1010,UCd4RmtNLkqQhvzFucEVhx3w,"Ou vc morre herói, ou vc vive o bastante para virar vilão.",3.0,2026-03-26 05:26:21+00:00,2026-03-26T05:26:21Z,0.0,pt,"Ou vc morre herói, ou vc vive o bastante para virar vilão.",
IM_ps-Fbxak,Ugxi9H5mg8fgoicfSTV4AaABAg,@flaviaalves1590,UC1ouB8jWJPVWIxxZqdclhng,Não foi você você tava certo você não o Roblox tinha mesmo que tirar a chave do Roblox por que por que os meninos iam xingar ia falar muito feio só que você salvou o Roblox salvou milhares de crianças o jogo não foi banido hoje é dia 3 de março e não foi banido,0.0,2026-03-10 20:37:08+00:00,2026-03-10T20:37:08Z,0.0,pt,Não foi você você tava certo você não o Roblox tinha mesmo que tirar a chave do Roblox por que por que os meninos iam xingar ia falar muito feio só que você salvou o Roblox salvou milhares de crianças o jogo não foi banido hoje é dia 3 de março e não foi banido,
A8xVHN9q9jE,UgwkvCSdPAec4tww1L54AaABAg,@brdeker,UCPm2a4IYYCi5TldnoJw5lgA,"Mais exposição de dados... cpf, faciais, datas de nascimento, etc... expostos a rodo pra sistemas desconhecidos feito as pressas. Pra que? porr. nenhuma... não vai proteger ninguém de nada, só criar uma cortina de fumaça pros politicos dizerem ""FIZEMOS TAL COISA PARA PROTEGER AS CRIANÇAS"" nas eleições... quando na verdade só banalizaram o assunto. Agora não vão mais dar atenção ao problema real, a combater as raizes do problema porque está """"""""""""""resolvido"""""""""""".... patético.",0.0,2026-03-20 15:44:51+00:00,2026-03-20T15:46:47Z,0.0,pt,"Mais exposição de dados... cpf, faciais, datas de nascimento, etc... expostos a rodo pra sistemas desconhecidos feito as pressas. Pra que? porr. nenhuma... não vai proteger ninguém de nada, só criar uma cortina de fumaça pros politicos dizerem ""FIZEMOS TAL COISA PARA PROTEGER AS CRIANÇAS"" nas eleições... quando na verdade só banalizaram o assunto. Agora não vão mais dar atenção ao problema real, a combater as raizes do problema porque está """"""""""""""resolvido"""""""""""".... patético.",
hwKc0I64VGU,UgxBpd7LpygedLdT6ZZ4AaABAg,@marciolrp,UCvf43bT86tYtaGsNapRSCcA,Tem moleque já burlando com o avatar do Skyrim....,0.0,2026-03-23 12:29:11+00:00,2026-03-23T12:29:11Z,0.0,pt,Tem moleque já burlando com o avatar do Skyrim....,
ZNFJLaau2-A,Ugw1hmk4qkicoTwe6OB4AaABAg,@wallacescheibler3982,UCfmKrg-BPXEId-3cuiyY4wQ,"No final vai todo mundo se fu..., tudo que vem do estado é pra fu... a gente.",0.0,2026-03-19 18:31:01+00:00,2026-03-19T18:31:26Z,0.0,pt,"No final vai todo mundo se fu..., tudo que vem do estado é pra fu... a gente.",
u67OpQIyIoM,UgzEQ0oaHVRnZ59wVDB4AaABAg,@iaus,UC6pu-Fj7RddK5q0LxZlhwCw,Brasil acabou e faz tempo,0.0,2026-03-20 21:54:08+00:00,2026-03-20T21:54:08Z,0.0,pt,Brasil acabou e faz tempo,
HB5lAvY51nA,UgwT2Od1Xtjrt2lIvqx4AaABAg,@WesleyLevi-m3h,UCLBwSwiqI_LaxHoAt5IzWdA,Belca porque ultimamente queria tirar o chat do Roblox,1.0,2026-03-07 21:07:29+00:00,2026-03-07T21:07:29Z,0.0,pt,Belca porque ultimamente queria tirar o chat do Roblox,
_qUWO2Oe4es,UgybDjCenvgkM_49fKN4AaABAg,@monkeydluffy_720,UCoaMOk5cEDzMXOyXGIubj6A,"Girar fruta no king legaci 👎

Tigrinho/coelhinho/porno👍",0.0,2026-03-25 09:14:38+00:00,2026-03-25T09:14:38Z,0.0,pt,Girar fruta no king legaci 👎 Tigrinho/coelhinho/porno👍,
X7y8bOLmDhc,UgzSp7r_lbfZkeWbVhp4AaABAg,@marcelok_elp,UCdaqLE8Uj2Buy9jLqJP2Sdw,"30:40 Esta parte também não entendi direito, mas se for parar pra pensar, todo lugar tem uma mistureba de gente com várias idades. 
Por exemplo, eu estou em vários grupos de sistemas, daí há um cenário que vou montar hipoteticamente: 

Alguém aparece com uma dúvida no grupo, por exemplo: 
""Pessoal, to com problema de placa de vídeo que fica piscando e aqui no meu sistema, como faço pra resolver? 
Daí quem manja de configurar e arrumar este problema de placa de vídeo vai ter que dizer:
""Quantos anos você tem? Se for de menor, não vai dar pra ajudar, cara... Se vira aí!!""
Aí pra evitar problemas, bane o usuário que perguntou e só queria ajuda pra resolver o problema da placa de vídeo 🤔",0.0,2026-03-22 17:03:51+00:00,2026-03-22T17:03:51Z,0.0,pt,"30:40 Esta parte também não entendi direito, mas se for parar pra pensar, todo lugar tem uma mistureba de gente com várias idades. Por exemplo, eu estou em vários grupos de sistemas, daí há um cenário que vou montar hipoteticamente: Alguém aparece com uma dúvida no grupo, por exemplo: ""Pessoal, to com problema de placa de vídeo que fica piscando e aqui no meu sistema, como faço pra resolver? Daí quem manja de configurar e arrumar este problema de placa de vídeo vai ter que dizer: ""Quantos anos você tem? Se for de menor, não vai dar pra ajudar, cara... Se vira aí!!"" Aí pra evitar problemas, bane o usuário que perguntou e só queria ajuda pra resolver o problema da placa de vídeo 🤔",
HHI-l-iiZlQ,Ugz7_fuHeI8V6Td-7D54AaABAg,@luizaserpa5705,UCQ3F4hc0LTALWvdii7lghRQ,"erika hilton vota contra penas mais duras contra estu¨¨ esse é o governo da esquerda faz o ""elé""",2.0,2026-03-14 23:25:18+00:00,2026-03-14T23:25:18Z,0.0,pt,"erika hilton vota contra penas mais duras contra estu¨¨ esse é o governo da esquerda faz o ""elé""",
Ss28NGExkEg,UgyjW4sPl-oxSXWUme94AaABAg,@Shaulin12tribos,UCXelS_YnKTPG30EFRMZ7BSw,Corinho do sistema maquiado. Glória a Deus! ELE sabe de todas as coisas e conhece todas os corações.,0.0,2026-03-21 12:09:03+00:00,2026-03-21T12:09:03Z,0.0,pt,Corinho do sistema maquiado. Glória a Deus! ELE sabe de todas as coisas e conhece todas os corações.,
a_uotI7LQ-Y,Ugy6ZH9B1OG00xZ4Mz94AaABAg,@LziinN23,UCnbbYJbRHriJ0uGFYpLqskQ,Esse qrcode não ler por nada mn,3.0,2026-03-06 02:34:53+00:00,2026-03-06T02:34:53Z,11.0,pt,Esse qrcode não ler por nada mn,
ch6FKUvFJrg,Ugwpxe9LT17g0Mb4Wbd4AaABAg,@mastergutym6199,UCso4VySWKIaYjKQb4Mq-oNA,"destruição multua assegurada, é só uma vingança bastante EDGY pra fazer o youtube virar mato denovo e abrir espaço pra outros começarem denovo.",0.0,2026-03-18 20:57:24+00:00,2026-03-18T20:57:24Z,3.0,pt,"destruição multua assegurada, é só uma vingança bastante EDGY pra fazer o youtube virar mato denovo e abrir espaço pra outros começarem denovo.",
a7S-Brf-bww,Ugy7hUQWzQtm3FA2TFx4AaABAg,@ricardoluizdasilvadourado5216,UCGjja8F1yg0KFP_Emu82rRA,Que bosta de eca é essa eca é catarro do nariz,0.0,2026-03-20 10:22:24+00:00,2026-03-20T10:22:24Z,0.0,pt,Que bosta de eca é essa eca é catarro do nariz,
VuV6NVHDiWY,Ugym326DE74xYfripIt4AaABAg,@barbeariadommiguel,UCn1-Njql7HDDmhK6MEbfHZA,Seu merda vc tirou o chate,0.0,2026-03-13 01:18:12+00:00,2026-03-13T01:18:12Z,0.0,pt,Seu merda vc tirou o chate,
1m5fIvealEk,Ugy4khkPVD8Q0IGAW4N4AaABAg,@Ricarrdobr2002,UC866PKojiZn-ZTT0tdlHX2Q,O problema não é o felca a lei foi mal escrita e mal executada infelizmente até quando é feito algo bom os gênios dos nossos governantes fazem questão de estragar (obs sem posicionamento político ambos os lados são horríveis),0.0,2026-03-24 15:38:00+00:00,2026-03-24T15:38:00Z,0.0,pt,O problema não é o felca a lei foi mal escrita e mal executada infelizmente até quando é feito algo bom os gênios dos nossos governantes fazem questão de estragar (obs sem posicionamento político ambos os lados são horríveis),
PZyb4fehfWE,UgxemtlOLL1aEBlSD894AaABAg,@canalcarioca7777,UCFYWLsroOugj2Zlle2NbTeA,Aqui e Brasil 🇧🇷 pagando bem que mau tem 😅 GTA6,0.0,2026-03-21 20:41:31+00:00,2026-03-21T20:41:31Z,0.0,pt,Aqui e Brasil 🇧🇷 pagando bem que mau tem 😅 GTA6,
-HxmC9NUpNc,Ugxk8g440450Gv3Vm9p4AaABAg,@leandrovictor7157,UCjbiXqMmc0fhebsSGTiMoRA,Eu só queria que esse país acabasse de uma vez,0.0,2026-03-17 08:02:14+00:00,2026-03-17T08:02:14Z,1.0,pt,Eu só queria que esse país acabasse de uma vez,
sgiDNoHCCo4,UgxpY8LHDzhAwhhJAsx4AaABAg,@SrtaLiAngel3087,UCjjfSgk5P2nPGaVNj7fFiKQ,"Pior que usar VPN para jogar estes tipos de jogos é muito complicado, uma vez que depende e muito da qualidade dos próprios servidores internacionais para tais ações. Não recomendo o uso de VPN para jogos desse tipo como LOL e outros.",0.0,2026-03-15 11:20:59+00:00,2026-03-15T11:20:59Z,0.0,pt,"Pior que usar VPN para jogar estes tipos de jogos é muito complicado, uma vez que depende e muito da qualidade dos próprios servidores internacionais para tais ações. Não recomendo o uso de VPN para jogos desse tipo como LOL e outros.",
ibNNL_dDyko,UgyqwAwHvpG5-1ON0NR4AaABAg,@MarshmalllowFox,UC0cnIPakTGefVzIYoGmzBBg,La se foi minha chance de  pegar a skin da princesa gelida,0.0,2026-03-14 14:17:50+00:00,2026-03-14T14:17:50Z,0.0,pt,La se foi minha chance de pegar a skin da princesa gelida,
-YLUqR5KBlo,Ugy7iz-78K4uF2BdiL54AaABAg,@monteiromota9938,UCMG8pLYZX-OSHphgHsQFtJQ,"O analfabetismo funcional tomou conta de todos nós, não sabemos ler quanto menos interpretar.
Paciência.",1.0,2026-03-18 11:52:02+00:00,2026-03-18T11:52:02Z,0.0,pt,"O analfabetismo funcional tomou conta de todos nós, não sabemos ler quanto menos interpretar. Paciência.",
oSpxbNPdZ5s,UgzFBaol3qUYqClCdg54AaABAg,@niltonniltinho3420,UCk5MvCMpkQZXUiJHvc0rEyg,Vocês gostam do felca santo duro,0.0,2026-03-09 18:09:51+00:00,2026-03-09T18:09:51Z,0.0,pt,Vocês gostam do felca santo duro,
RZbka0W7ifk,UgwZvz6_Q9cvM-LbEyV4AaABAg,@tioriccoveiculos,UCl6cIN2iKu_NOIdq3zY9z3g,Já romantizou quando passou pano p felca,0.0,2026-03-18 01:00:05+00:00,2026-03-18T01:00:05Z,0.0,pt,Já romantizou quando passou pano p felca,
3MFvU8csj80,UgxO-XGRlzFHA36oUDl4AaABAg,@Josivanio_Luiz,UCQ1A0-83f3zF2kwwRVxVItQ,"Aí as crianças vão lá e começam a usar a internet paralela (darknet), onde não é possível existir nenhum tipo de ""fiscalização"". 🤡",2.0,2026-03-17 15:03:05+00:00,2026-03-17T15:03:05Z,1.0,pt,"Aí as crianças vão lá e começam a usar a internet paralela (darknet), onde não é possível existir nenhum tipo de ""fiscalização"". 🤡",
t7Sg4OOgU8w,Ugw2KX5Zlt6slcNkY7Z4AaABAg,@alves3455,UCSAzWSdjCzWXmwpTHZYXaDQ,"Eu vendo um vídeo sobre sobre a l
Lei Felca e recebendo anúncios da brazzino777",0.0,2026-03-24 15:49:12+00:00,2026-03-24T15:49:12Z,0.0,pt,Eu vendo um vídeo sobre sobre a l Lei Felca e recebendo anúncios da brazzino777,
4K0ftHViaAU,UgwClzO96yTIQoDNlHV4AaABAg,@Lucas_Gbr1,UCpSAzg7QdOuBiRsfaxG1nOw,5:21 verdade Mah! Concordo!,0.0,2026-03-22 15:09:06+00:00,2026-03-22T15:09:06Z,0.0,pt,5:21 verdade Mah! Concordo!,
x-RNGpeQEEI,UgwIoZgIIz71kwAsn9Z4AaABAg,@VantuiresLima,UCfP34LZxYKNAkBCvAHPYeJw,Como uma pessoa consegue salvar o chat do Roblox Chapolin Dourado,0.0,2026-03-12 12:05:40+00:00,2026-03-12T12:05:40Z,0.0,pt,Como uma pessoa consegue salvar o chat do Roblox Chapolin Dourado,
KtYbxPpex9k,UgzIUIpZNIvpOxpwfVd4AaABAg,@CantinhoKarenLyssa,UCk_w5YX0v5Gl8tqw-GF74uA,Comecei a acompanhar a pouco tempo e agora estou viciada em assistir os episódios kkkk,28.0,2026-03-23 23:20:06+00:00,2026-03-23T23:20:06Z,0.0,pt,Comecei a acompanhar a pouco tempo e agora estou viciada em assistir os episódios kkkk,
EGIP1styF0A,UgwT_c3mCLNsRFa6LGd4AaABAg,@burningspice_but_a_girl,UCniWjGHU20ctbuGeelrtArA,"Tá, vou tentar dar contexto aq: eu acho q essa lei n vai se aplicar ao yt, pois já tinha aq, ent provavelmente n vai acontecer nada com vc e com a sua conta",5.0,2026-03-09 09:23:08+00:00,2026-03-09T09:23:08Z,4.0,pt,"Tá, vou tentar dar contexto aq: eu acho q essa lei n vai se aplicar ao yt, pois já tinha aq, ent provavelmente n vai acontecer nada com vc e com a sua conta",
QUD-CqIWu1A,UgwvbfJ5MQlBbcbbaXp4AaABAg,@leticyavitoria2803,UCyJA1-sshnC4QKzMgiPNbxA,Essa menina aí nem sabe dançar,0.0,2026-03-20 17:14:04+00:00,2026-03-20T17:14:04Z,0.0,pt,Essa menina aí nem sabe dançar,
Ds6FyUFToag,UgwdGWPpoC3cM8HY2kN4AaABAg,@tonynwoo,UCW-pX9vxApy6-_82lYOcjpw,E minha conta que tá com a idade do meu primo que ainda tá no fundamental 🤡,0.0,2026-03-18 23:47:46+00:00,2026-03-18T23:47:46Z,0.0,pt,E minha conta que tá com a idade do meu primo que ainda tá no fundamental 🤡,
pcUnwJWN-PY,UgzFJfxyGnHJFNa6yPR4AaABAg,@jussaraoliveiradearaujolon950,UCryTVCm-xM-wBxJEZ7hqTFw,"Parabéns Felca , ficou muito bom!",0.0,2026-03-26 01:03:26+00:00,2026-03-26T01:03:26Z,0.0,pt,"Parabéns Felca , ficou muito bom!",
1LXzIxiFIOk,UgyXixCvxDbEAJXZPyh4AaABAg,@RodolfinhoGamer,UCaUj4HQQorQMgQZO2MqYiBg,"Ah e vale lembrar que no Brasil tem vazamento de dados relacionados a serviços do governo o tempo todo, dados do INSS por exemplo...",0.0,2026-03-18 14:21:57+00:00,2026-03-18T14:21:57Z,0.0,pt,"Ah e vale lembrar que no Brasil tem vazamento de dados relacionados a serviços do governo o tempo todo, dados do INSS por exemplo...",
zY6xeLUqyAg,UgwPq8YjOdZgauL8nhp4AaABAg,@Danilo-hx3xg,UCEhNPdTv4GzZXk6qQo7z9-g,"Culpar um Sistema Operacional, como Linux por exemplo, pq um possível mal uso de criança é culta do Linux, é como Culpar um Fabricante de Veiculo pq um menor causou um acidente pq pegou um carro escondido e a fabricante não colocou reconhecimento facial para impedir que um menor utilizar o carro.",0.0,2026-03-18 14:37:45+00:00,2026-03-18T14:37:59Z,0.0,pt,"Culpar um Sistema Operacional, como Linux por exemplo, pq um possível mal uso de criança é culta do Linux, é como Culpar um Fabricante de Veiculo pq um menor causou um acidente pq pegou um carro escondido e a fabricante não colocou reconhecimento facial para impedir que um menor utilizar o carro.",
